"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AAOI","Applied Optoelectronics Inc","Technology","Communication Equipment","USA",1869.43,,29.98,-10.25%,5268996
2,"ABCL","AbCellera Biologics Inc","Healthcare","Biotechnology","Canada",1634.62,,5.47,-1.97%,4648081
3,"ABEO","Abeona Therapeutics Inc","Healthcare","Biotechnology","USA",277.41,8.58,5.41,-1.10%,1349664
4,"ABR","Arbor Realty Trust Inc","Real Estate","REIT - Mortgage","USA",2265.31,13.34,11.78,-0.17%,1632409
5,"ABSI","Absci Corp","Healthcare","Biotechnology","USA",640.71,,4.28,-7.05%,5297618
6,"ACDC","ProFrac Holding Corp","Energy","Oil & Gas Equipment & Services","USA",687.31,,3.80,-3.55%,1520267
7,"ACHC","Acadia Healthcare Company Inc","Healthcare","Medical Care Facilities","USA",2166.45,15.46,23.46,-0.21%,2071231
8,"ACHR","Archer Aviation Inc","Industrials","Aerospace & Defense","USA",7004.99,,10.86,-4.82%,64778534
9,"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",710.56,,23.68,-8.64%,1902087
10,"AEO","American Eagle Outfitters Inc","Consumer Cyclical","Apparel Retail","USA",2663.70,15.14,15.73,0.13%,4952366
11,"AESI","Atlas Energy Solutions Inc","Energy","Oil & Gas Equipment & Services","USA",1253.47,77.98,10.13,-2.31%,1802714
12,"AEVA","Aeva Technologies Inc","Technology","Software - Infrastructure","USA",926.59,,16.45,-3.86%,1593856
13,"AGRI","AgriFORCE Growing Systems ltd","Consumer Defensive","Farm Products","Canada",8.78,,3.51,-4.88%,169792
14,"AI","C3.ai Inc","Technology","Software - Infrastructure","USA",2420.64,,17.56,-3.68%,5789776
15,"AIRE","reAlpha Tech Corp","Real Estate","Real Estate Services","USA",64.50,,0.71,-1.92%,326343516
16,"AIRS","Airsculpt Technologies Inc","Healthcare","Medical Care Facilities","USA",639.35,,10.24,4.38%,1275028
17,"ALT","Altimmune Inc","Healthcare","Biotechnology","USA",344.20,,3.90,-3.47%,2698766
18,"AMCX","AMC Networks Inc","Communication Services","Entertainment","USA",326.25,,7.52,1.35%,352282
19,"AMPX","Amprius Technologies Inc","Industrials","Electrical Equipment & Parts","USA",1424.62,,11.39,-6.72%,11894086
20,"ANAB","AnaptysBio Inc","Healthcare","Biotechnology","USA",942.10,,33.65,-1.35%,334246
21,"ANGI","Angi Inc","Communication Services","Internet Content & Information","USA",623.01,11.73,14.05,1.59%,928026
22,"APGE","Apogee Therapeutics Inc","Healthcare","Biotechnology","USA",3558.97,,53.48,-4.28%,501299
23,"APLD","Applied Digital Corporation","Technology","Information Technology Services","USA",8563.98,,30.62,-5.90%,46846434
24,"APLS","Apellis Pharmaceuticals Inc","Healthcare","Biotechnology","USA",3553.80,,28.14,-0.60%,2680890
25,"ARCT","Arcturus Therapeutics Holdings Inc","Healthcare","Biotechnology","USA",313.36,,11.54,-50.17%,15239411
26,"ARQQ","Arqit Quantum Inc","Technology","Software - Infrastructure","United Kingdom",536.45,,35.08,-9.00%,1123297
27,"ARRY","Array Technologies Inc","Technology","Solar","USA",1368.41,,8.96,-0.88%,6279118
28,"ASAN","Asana Inc","Technology","Software - Application","USA",3383.06,,14.32,-2.78%,2719025
29,"ASPI","ASP Isotopes Inc","Basic Materials","Chemicals","USA",832.25,,8.91,-7.38%,11603017
30,"ASTS","AST SpaceMobile Inc","Technology","Communication Equipment","USA",25790.87,,71.35,-9.24%,27581535
31,"ATYR","Atyr Pharma Inc","Healthcare","Biotechnology","USA",94.69,,0.97,-6.18%,7983475
32,"AVBP","ArriVent BioPharma Inc","Healthcare","Biotechnology","USA",750.12,,18.49,-5.62%,222281
33,"AVXL","Anavex Life Sciences Corporation","Healthcare","Biotechnology","USA",803.11,,9.35,0.00%,568623
34,"AXL","American Axle & Manufacturing Holdings Inc","Consumer Cyclical","Auto Parts","USA",733.34,17.95,6.18,2.49%,3960075
35,"BBAI","BigBear.ai Holdings Inc","Technology","Information Technology Services","USA",2885.39,,6.61,-6.64%,148112553
36,"BBNX","Beta Bionics Inc","Healthcare","Medical Devices","USA",922.43,,21.22,1.14%,769175
37,"BBW","Build A Bear Workshop Inc","Consumer Cyclical","Specialty Retail","USA",736.38,12.57,56.10,0.00%,236383
38,"BCAX","Bicara Therapeutics Inc","Healthcare","Biotechnology","USA",898.38,,16.45,-3.58%,967607
39,"BE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts","USA",22082.39,20078.72,94.37,-9.59%,16244395
40,"BEAM","Beam Therapeutics Inc","Healthcare","Biotechnology","USA",2800.16,,27.68,-7.39%,4227036
41,"BETR","Better Home & Finance Holding Co","Financial","Mortgage Finance","USA",1016.55,,65.93,-11.96%,1271712
42,"BGS","B&G Foods, Inc","Consumer Defensive","Packaged Foods","USA",368.02,,4.60,1.55%,1813851
43,"BIAF","BioAffinity Technologies Inc","Healthcare","Diagnostics & Research","USA",11.34,,2.52,-10.95%,532544
44,"BINI","Bollinger Innovations Inc","Consumer Cyclical","Auto Manufacturers","USA",0.32,,0.63,0.00%,0
45,"BIRD","Allbirds Inc","Consumer Cyclical","Apparel Retail","USA",55.15,,6.77,-0.88%,58856
46,"BIRK","Birkenstock Holding Plc","Consumer Cyclical","Footwear & Accessories","United Kingdom",7906.12,23.93,42.99,0.82%,1856699
47,"BKKT","Bakkt Holdings Inc","Technology","Software - Infrastructure","USA",649.42,,28.10,-12.57%,2092315
48,"BKSY","BlackSky Technology Inc","Industrials","Specialty Business Services","USA",770.29,,21.72,-13.81%,2679252
49,"BLMZ","Harrison Global Holdings Inc","Communication Services","Entertainment","Japan",2.68,,0.19,-4.62%,1951521
50,"BLNK","Blink Charging Co","Industrials","Engineering & Construction","USA",187.43,,1.79,1.13%,4266438
51,"BMBL","Bumble Inc","Communication Services","Internet Content & Information","USA",589.74,,5.67,1.07%,2204529
52,"BNBX","Applied Dna Sciences Inc","Healthcare","Diagnostics & Research","USA",6.20,,4.80,40.35%,55014326
53,"BNED","Barnes & Noble Education Inc","Consumer Cyclical","Specialty Retail","USA",310.91,,9.13,-2.35%,179961
54,"BNGO","Bionano Genomics Inc","Healthcare","Medical Instruments & Supplies","USA",18.74,,1.92,1.05%,361961
55,"BQ","Boqii Holding Limited","Consumer Cyclical","Specialty Retail","China",21.34,,7.41,-5.00%,29962
56,"BTBT","Bit Digital Inc","Financial","Capital Markets","USA",1153.94,,3.59,-7.24%,44585275
57,"BTDR","Bitdeer Technologies Group","Technology","Software - Application","Singapore",4534.97,,21.42,-9.51%,10006561
58,"BTSG","BrightSpring Health Services Inc","Healthcare","Health Information Services","USA",5963.63,54.99,32.94,2.14%,4633066
59,"BYND","Beyond Meat Inc","Consumer Defensive","Packaged Foods","USA",274.77,,3.58,-1.10%,2227938220
60,"BYRN","Byrna Technologies Inc","Industrials","Aerospace & Defense","USA",449.06,29.48,19.76,-4.73%,496412
61,"CABO","Cable One Inc","Communication Services","Telecom Services","USA",876.77,,155.76,-5.61%,74499
62,"CADL","Candel Therapeutics Inc","Healthcare","Biotechnology","USA",288.74,,5.26,-4.19%,872402
63,"CAKE","Cheesecake Factory Inc","Consumer Cyclical","Restaurants","USA",2822.76,17.44,56.67,2.29%,1827249
64,"CAL","Caleres Inc","Consumer Cyclical","Apparel Retail","USA",415.59,7.05,12.28,-3.84%,805501
65,"CAMT","Camtek Ltd","Technology","Semiconductor Equipment & Materials","Israel",5539.90,42.80,115.91,-3.71%,426473
66,"CAPR","Capricor Therapeutics Inc","Healthcare","Biotechnology","USA",284.82,,6.23,-2.20%,919631
67,"CAR","Avis Budget Group Inc","Industrials","Rental & Leasing Services","USA",5339.20,,151.71,-0.90%,569269
68,"CBRL","Cracker Barrel Old Country Store Inc","Consumer Cyclical","Restaurants","USA",821.49,17.87,36.89,-1.15%,1517316
69,"CDTX","Cidara Therapeutics Inc","Healthcare","Biotechnology","USA",2518.82,,99.33,-3.77%,687494
70,"CELC","Celcuity Inc","Healthcare","Biotechnology","USA",2971.57,,70.04,6.93%,1698856
71,"CEP","Cantor Equity Partners Inc","Financial","Shell Companies","USA",45.97,84.98,18.39,-6.22%,210562
72,"CGEM","Cullinan Therapeutics Inc","Healthcare","Biotechnology","USA",479.68,,8.12,-4.25%,732294
73,"CGON","Cg Oncology Inc","Healthcare","Biotechnology","USA",3195.54,,41.91,-2.67%,883279
74,"CHH","Choice Hotels International, Inc","Consumer Cyclical","Lodging","USA",4755.47,15.77,102.78,0.73%,621936
75,"CHPT","ChargePoint Holdings Inc","Consumer Cyclical","Specialty Retail","USA",253.38,,10.85,-1.81%,474336
76,"CHRS","Coherus Oncology Inc","Healthcare","Biotechnology","USA",195.27,,1.68,-3.45%,844034
77,"CHSN","Chanson International Holding","Consumer Cyclical","Restaurants","China",14.19,3.48,2.31,-6.48%,22312
78,"CHTR","Charter Communications Inc","Communication Services","Telecom Services","USA",37339.80,6.66,244.94,-3.00%,2258766
79,"CIFR","Cipher Mining Inc","Financial","Capital Markets","USA",6335.83,,16.11,-10.87%,63765672
80,"CLSK","Cleanspark Inc","Financial","Capital Markets","USA",4739.07,19.20,16.86,-10.18%,36451904
81,"CNX","CNX Resources Corp","Energy","Oil & Gas E&P","USA",4535.29,54.25,32.07,0.31%,1792133
82,"CNXC","Concentrix Corp","Technology","Information Technology Services","USA",2946.02,10.00,47.32,1.09%,681937
83,"COGT","Cogent Biosciences Inc","Healthcare","Biotechnology","USA",2074.55,,14.85,-6.37%,3729486
84,"COLL","Collegium Pharmaceutical Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",1124.95,34.47,35.71,0.99%,321959
85,"CORZ","Core Scientific Inc","Technology","Software - Infrastructure","USA",5470.92,,17.80,-7.44%,23223937
86,"CPB","Campbells Co","Consumer Defensive","Packaged Foods","USA",9341.92,15.62,31.38,1.00%,6226637
87,"CRDF","Cardiff Oncology Inc","Healthcare","Biotechnology","USA",143.69,,2.16,-3.14%,689991
88,"CRK","Comstock Resources, Inc","Energy","Oil & Gas E&P","USA",5131.60,,17.51,-3.84%,2167422
89,"CRMD","CorMedix Inc","Healthcare","Biotechnology","USA",877.41,15.00,11.20,-3.86%,2279659
90,"CRMT","Americas Car Mart, Inc","Consumer Cyclical","Auto & Truck Dealerships","USA",217.80,16.93,26.31,-5.36%,142544
91,"CRNC","Cerence Inc","Technology","Software - Application","USA",479.98,,11.08,-6.89%,1458814
92,"CRSP","CRISPR Therapeutics AG","Healthcare","Biotechnology","Switzerland",6050.02,,66.52,-8.02%,3193011
93,"CRVS","Corvus Pharmaceuticals Inc","Healthcare","Biotechnology","USA",535.01,,7.18,-0.28%,873271
94,"CSIQ","Canadian Solar Inc","Technology","Solar","Canada",937.61,,14.00,-7.10%,2751024
95,"CTMX","CytomX Therapeutics Inc","Healthcare","Biotechnology","USA",559.05,5.93,3.39,-6.22%,3785294
96,"CVI","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing","USA",3647.25,,36.28,4.40%,1356158
97,"CWH","Camping World Holdings Inc","Consumer Cyclical","Auto & Truck Dealerships","USA",1655.28,,16.21,2.01%,2057798
98,"CYBN","Cybin Inc","Healthcare","Biotechnology","Canada",137.12,,5.81,-3.97%,546615
99,"CZR","Caesars Entertainment Inc","Consumer Cyclical","Resorts & Casinos","USA",4702.69,,22.61,-0.35%,5784744
100,"DAVE","Dave Inc","Technology","Software - Application","USA",2947.18,57.66,218.33,-3.56%,387397
101,"DBI","Designer Brands Inc","Consumer Cyclical","Footwear & Accessories","USA",180.83,,3.65,0.00%,390689
102,"DDD","3D Systems Corp","Technology","Computer Hardware","USA",386.04,,3.01,-10.95%,4930063
103,"DERM","Journey Medical Corp","Healthcare","Drug Manufacturers - Specialty & Generic","USA",192.85,,7.33,-0.27%,100423
104,"DFDV","DeFi Development Corp","Technology","Software - Infrastructure","USA",396.63,22.03,13.73,-4.98%,1577320
105,"DFH","Dream Finders Homes Inc","Consumer Cyclical","Residential Construction","USA",2140.93,7.81,23.05,-0.99%,263588
106,"DIN","Dine Brands Global Inc","Consumer Cyclical","Restaurants","USA",441.07,9.58,28.68,2.39%,510333
107,"DK","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing","USA",2139.62,,35.57,5.61%,1796448
108,"DLO","DLocal Limited","Technology","Software - Infrastructure","USA",4489.52,29.60,15.03,-1.89%,2178009
109,"DMAC","DiaMedica Therapeutics Inc","Healthcare","Biotechnology","USA",346.83,,6.71,1.36%,432867
110,"DNTH","Dianthus Therapeutics Inc","Healthcare","Biotechnology","USA",1331.85,,33.45,-4.51%,418540
111,"DNUT","Krispy Kreme Inc","Consumer Defensive","Grocery Stores","USA",689.93,,4.03,8.63%,152843453
112,"DOCN","DigitalOcean Holdings Inc","Technology","Software - Infrastructure","USA",3548.64,30.62,38.98,-1.89%,2519807
113,"DPRO","Draganfly Inc","Industrials","Aerospace & Defense","Canada",45.45,,8.37,-6.48%,4719329
114,"DWTX","Dogwood Therapeutics Inc","Healthcare","Biotechnology","USA",12.68,,5.53,-1.78%,23458
115,"DYN","Dyne Therapeutics Inc","Healthcare","Biotechnology","USA",2326.01,,16.35,-2.39%,1760927
116,"EAT","Brinker International, Inc","Consumer Cyclical","Restaurants","USA",5867.14,15.89,132.05,-1.06%,938879
117,"EBS","Emergent Biosolutions Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",503.10,3.84,9.43,-0.21%,616113
118,"ENPH","Enphase Energy Inc","Technology","Solar","USA",4717.49,28.42,36.08,-2.72%,5653674
119,"ENVX","Enovix Corporation","Industrials","Electrical Equipment & Parts","USA",2204.87,,11.22,-5.36%,7320806
120,"EOLS","Evolus Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",441.15,,6.82,0.44%,729996
121,"EOSE","Eos Energy Enterprises Inc","Industrials","Electrical Equipment & Parts","USA",4204.96,,15.06,-7.61%,27469647
122,"EPSM","Epsium Enterprise Ltd","Consumer Defensive","Beverages - Wineries & Distilleries","USA",268.80,,20.00,-2.49%,203139
123,"ESTA","Establishment Labs Holdings Inc","Healthcare","Medical Devices","USA",1444.19,,49.85,1.05%,373273
124,"ETSY","Etsy Inc","Consumer Cyclical","Internet Retail","USA",7259.70,58.58,73.25,1.82%,2912583
125,"EVGO","EVgo Inc","Consumer Cyclical","Specialty Retail","USA",1297.61,,4.22,-1.86%,3458875
126,"EVH","Evolent Health Inc","Healthcare","Health Information Services","USA",949.47,,8.08,-1.22%,1943823
127,"EXPI","eXp World Holdings Inc","Real Estate","Real Estate Services","USA",1735.85,,11.04,0.64%,723039
128,"EZPW","EZCorp, Inc","Financial","Credit Services","USA",1076.03,14.33,17.67,0.34%,589374
129,"FA","First Advantage Corp","Industrials","Specialty Business Services","USA",2526.35,,14.52,1.68%,970236
130,"FBIO","Fortress Biotech Inc","Healthcare","Biotechnology","USA",75.58,,2.54,-8.30%,625425
131,"FFAI","Faraday Future Intelligent Electric Inc","Consumer Cyclical","Auto Manufacturers","USA",203.16,,1.38,-1.43%,5202916
132,"FGL","Founder Group Ltd","Industrials","Engineering & Construction","Malaysia",5.33,,0.32,-0.57%,2199964
133,"FIG","Figma Inc","Technology","Software - Application","USA",4208.02,280.90,52.81,-5.21%,8750192
134,"FLG","Flagstar Bank NA","Financial","Banks - Regional","USA",4778.95,,11.50,-0.26%,2692818
135,"FLNC","Fluence Energy Inc","Utilities","Utilities - Renewable","USA",2777.74,,15.22,-6.40%,8524339
136,"FLWS","1-800 Flowers.com Inc","Consumer Cyclical","Specialty Retail","USA",279.29,,4.39,-14.76%,35774479
137,"FNKO","Funko Inc","Consumer Cyclical","Leisure","USA",160.56,,2.90,-1.36%,1295910
138,"FOUR","Shift4 Payments Inc","Technology","Software - Infrastructure","USA",6666.82,27.94,75.39,-1.98%,1833227
139,"FRPT","Freshpet Inc","Consumer Defensive","Packaged Foods","USA",2805.33,86.95,57.51,5.43%,1770078
140,"FTK","Flotek Industries Inc","Energy","Oil & Gas Equipment & Services","USA",443.68,33.69,14.86,-7.99%,359000
141,"FUBO","fuboTV Inc","Communication Services","Broadcasting","USA",1188.25,13.88,3.47,-4.93%,15831906
142,"FUN","Six Flags Entertainment Corp","Consumer Cyclical","Leisure","USA",2488.43,,24.57,-4.14%,7617861
143,"FVRR","Fiverr International Ltd","Communication Services","Internet Content & Information","Israel",830.92,47.46,22.54,-2.55%,387713
144,"FWRD","Forward Air Corp","Industrials","Integrated Freight & Logistics","USA",585.66,,19.02,-7.13%,825360
145,"GALT","Galectin Therapeutics Inc","Healthcare","Biotechnology","USA",312.61,,4.88,-7.92%,345331
146,"GCMG","GCM Grosvenor Inc","Financial","Asset Management","USA",2287.96,83.03,11.74,0.51%,786703
147,"GES","Guess Inc","Consumer Cyclical","Apparel Retail","USA",877.29,167.80,16.83,0.00%,547458
148,"GEVO","Gevo Inc","Basic Materials","Specialty Chemicals","USA",578.00,,2.39,-2.05%,8303997
149,"GIII","G-III Apparel Group Ltd","Consumer Cyclical","Apparel Manufacturing","USA",1183.72,6.94,28.04,0.18%,254138
150,"GLOB","Globant S.A","Technology","Information Technology Services","Luxembourg",2625.11,24.25,59.60,-2.74%,1491698
151,"GLSI","Greenwich LifeSciences Inc","Healthcare","Biotechnology","USA",123.49,,9.06,-1.09%,127263
152,"GLUE","Monte Rosa Therapeutics Inc","Healthcare","Biotechnology","USA",577.45,27.25,9.35,-2.50%,894690
153,"GME","Gamestop Corporation","Consumer Cyclical","Specialty Retail","USA",10073.47,30.75,22.49,-1.36%,11012887
154,"GMHS","Gamehaus Holdings Inc","Communication Services","Electronic Gaming & Multimedia","China",70.18,5.14,1.31,0.00%,81347
155,"GO","Grocery Outlet Holding Corp","Consumer Defensive","Grocery Stores","USA",1507.85,193.82,15.37,0.46%,2112450
156,"GOGO","Gogo Inc","Communication Services","Telecom Services","USA",1247.28,208.26,9.33,0.00%,926903
157,"GOLF","Acushnet Holdings Corp","Consumer Cyclical","Leisure","USA",4662.65,21.25,79.49,-0.44%,254195
158,"GOSS","Gossamer Bio Inc","Healthcare","Biotechnology","USA",502.51,,2.21,1.38%,2573978
159,"GRAL","GRAIL Inc","Healthcare","Diagnostics & Research","USA",2875.17,,79.76,-4.72%,1278138
160,"GRND","Grindr Inc","Technology","Software - Application","USA",2455.40,,12.79,-2.89%,1540272
161,"GRPN","Groupon Inc","Communication Services","Internet Content & Information","USA",864.31,,21.38,-0.05%,1343049
162,"GTI","Graphjet Technology","Basic Materials","Other Industrial Metals & Mining","Malaysia",14.60,,4.55,-7.33%,86041
163,"H","Hyatt Hotels Corporation","Consumer Cyclical","Lodging","USA",14572.01,36.01,152.03,1.77%,1212937
164,"HCTI","Healthcare Triangle Inc","Healthcare","Health Information Services","USA",15.45,,2.63,-5.05%,612636
165,"HIMS","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",10726.89,59.40,47.46,-3.85%,23866270
166,"HNGE","Hinge Health Inc","Healthcare","Health Information Services","USA",3832.35,,48.86,-1.77%,881277
167,"HNST","Honest Company Inc","Consumer Defensive","Household & Personal Products","USA",395.01,63.17,3.55,-0.28%,4551065
168,"HPK","HighPeak Energy Inc","Energy","Oil & Gas E&P","USA",857.70,7.92,6.80,-0.29%,407941
169,"HROW","Harrow Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",1439.02,,38.89,-4.73%,536368
170,"HRTX","Heron Therapeutics Inc","Healthcare","Biotechnology","USA",218.15,,1.19,-8.46%,2585952
171,"HTZ","Hertz Global Holdings Inc","Industrials","Rental & Leasing Services","USA",1538.39,,4.95,-3.13%,8062334
172,"HUBC","Hub Cyber Security Ltd","Technology","Software - Infrastructure","Israel",4.87,,1.60,-1.84%,3571427
173,"HUMA","Humacyte Inc","Healthcare","Biotechnology","USA",303.38,,1.62,-6.36%,6344118
174,"HUT","Hut 8 Corp","Financial","Capital Markets","USA",4098.79,27.52,38.84,-17.22%,18572846
175,"HYPD","Hyperion DeFi Inc","Healthcare","Biotechnology","USA",49.55,,7.12,-5.57%,326325
176,"HZO","Marinemax, Inc","Consumer Cyclical","Specialty Retail","USA",560.42,,26.11,-1.10%,183205
177,"IBG","Innovation Beverage Group Ltd","Consumer Defensive","Beverages - Wineries & Distilleries","Australia",8.62,,3.71,-7.71%,104110
178,"IBRX","ImmunityBio Inc","Healthcare","Biotechnology","USA",2230.80,,2.36,-3.28%,12031358
179,"IBTA","Ibotta Inc","Technology","Software - Application","USA",932.90,11.22,32.85,0.74%,242629
180,"ICU","SeaStar Medical Holding Corp","Healthcare","Biotechnology","USA",20.98,,0.62,-2.33%,702961
181,"IEP","Icahn Enterprises L P","Energy","Oil & Gas Refining & Marketing","USA",4690.57,,8.18,0.00%,549519
182,"IMCR","Immunocore Holdings plc ADR","Healthcare","Biotechnology","United Kingdom",1637.53,,32.51,-3.16%,345145
183,"IMNM","Immunome Inc","Healthcare","Biotechnology","USA",1384.01,,15.90,-5.02%,1684821
184,"IMRX","Immuneering Corp","Healthcare","Biotechnology","USA",323.84,,5.35,-8.55%,1433492
185,"IMVT","Immunovant Inc","Healthcare","Biotechnology","USA",3294.59,,18.90,-1.72%,2054293
186,"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",1156.53,,5.35,-4.97%,4496954
187,"INDP","Indaptus Therapeutics Inc","Healthcare","Biotechnology","USA",3.82,,3.45,-3.90%,44304
188,"INMB","INmune Bio Inc","Healthcare","Biotechnology","USA",47.33,,1.78,-5.82%,415791
189,"INOD","Innodata Inc","Technology","Information Technology Services","USA",2295.12,57.90,72.07,-6.44%,2288924
190,"IONQ","IonQ Inc","Technology","Computer Hardware","USA",19264.89,,55.45,-6.81%,39326803
191,"IOVA","Iovance Biotherapeutics Inc","Healthcare","Biotechnology","USA",777.99,,2.15,-5.29%,13741722
192,"IQ","iQIYI Inc ADR","Communication Services","Entertainment","China",1146.63,172.22,2.17,0.46%,8679377
193,"IRBT","Irobot Corp","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",141.16,,4.50,3.69%,8862582
194,"JACK","Jack In The Box, Inc","Consumer Cyclical","Restaurants","USA",344.42,,18.24,0.50%,1064462
195,"JANX","Janux Therapeutics Inc","Healthcare","Biotechnology","USA",1582.87,,26.34,-1.83%,990751
196,"JBGS","JBG SMITH Properties","Real Estate","REIT - Office","USA",1591.55,,20.99,1.94%,529380
197,"JBLU","Jetblue Airways Corp","Industrials","Airlines","USA",1680.13,,4.62,-0.86%,27558985
198,"KALA","Kala Bio Inc","Healthcare","Biotechnology","USA",5.78,,0.82,-11.50%,657621
199,"KALV","KalVista Pharmaceuticals Inc","Healthcare","Biotechnology","USA",562.32,,11.13,-2.62%,815058
200,"KODK","Eastman Kodak Co","Industrials","Specialty Business Services","USA",511.20,,6.31,-1.56%,865137
201,"KPTI","Karyopharm Therapeutics Inc","Healthcare","Biotechnology","USA",53.25,,6.14,-4.51%,331668
202,"KRRO","Korro Bio Inc","Healthcare","Biotechnology","USA",381.37,,40.61,-2.00%,160417
203,"KRUS","Kura Sushi USA Inc","Consumer Cyclical","Restaurants","USA",803.52,,66.44,-0.45%,234361
204,"KSS","Kohl's Corp","Consumer Cyclical","Department Stores","USA",1868.28,9.10,16.67,1.65%,3533596
205,"KULR","KULR Technology Group Inc","Technology","Electronic Components","USA",172.47,,4.05,-2.64%,2636679
206,"LAC","Lithium Americas Corp (NewCo)","Basic Materials","Other Industrial Metals & Mining","Canada",1494.08,,6.69,-3.60%,30465322
207,"LASE","Laser Photonics Corp","Industrials","Specialty Industrial Machinery","USA",50.97,,3.57,-5.05%,508849
208,"LAZR","Luminar Technologies Inc","Consumer Cyclical","Auto Parts","USA",118.28,,1.72,-5.23%,7757181
209,"LB","Landbridge Company LLC","Energy","Oil & Gas Equipment & Services","USA",4346.54,147.21,56.78,0.32%,419204
210,"LCID","Lucid Group Inc","Consumer Cyclical","Auto Manufacturers","USA",5684.31,,18.50,-6.04%,8890640
211,"LDI","LoanDepot Inc","Financial","Mortgage Finance","USA",1065.58,,3.22,3.54%,5159939
212,"LE","Lands' End, Inc","Consumer Cyclical","Apparel Retail","USA",474.84,83.79,15.56,-0.64%,133515
213,"LENZ","LENZ Therapeutics Inc","Healthcare","Biotechnology","USA",932.67,,32.70,-2.56%,1743304
214,"LEU","Centrus Energy Corp","Energy","Uranium","USA",5732.38,51.73,314.83,-16.49%,3386987
215,"LFVN","Lifevantage Corporation","Consumer Defensive","Packaged Foods","USA",110.03,11.62,8.67,0.46%,116554
216,"LGHL","Lion Group Holding Ltd ADR","Financial","Capital Markets","China",0.75,,1.06,-9.40%,232433
217,"LGIH","LGI Homes Inc","Consumer Cyclical","Residential Construction","USA",1055.31,6.90,45.77,-2.76%,360066
218,"LMND","Lemonade Inc","Financial","Insurance - Property & Casualty","USA",3638.90,,49.25,-1.08%,1997024
219,"LOVE","Lovesac Company","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",215.79,23.70,14.77,-1.93%,752162
220,"LQDA","Liquidia Corp","Healthcare","Biotechnology","USA",1923.29,,22.34,-5.30%,2274361
221,"LRMR","Larimar Therapeutics Inc","Healthcare","Biotechnology","USA",336.37,,3.93,-8.39%,2415364
222,"LUNR","Intuitive Machines Inc","Industrials","Aerospace & Defense","USA",2028.45,,11.35,-10.49%,11122027
223,"LYFT","Lyft Inc","Technology","Software - Application","USA",8234.50,92.55,20.26,-1.84%,13310403
224,"MAMK","MaxsMaking Inc","Industrials","Conglomerates","China",23.46,207.89,3.16,-0.63%,14221
225,"MARA","MARA Holdings Inc","Financial","Capital Markets","USA",7094.27,17.15,19.15,-4.58%,41372865
